homeid,year_month,split,consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,percentile_consumo,percentile_equipos,peak_component,high_hours_component,score,categoria,month_coverage,peak_coverage,peak_energy_share,complete_day_ratio,observed_kwh,source_member,category_method_version,sample_flag
248,2018-04,test,170.86793,False,11,Departamento,2,0.3225806451612903,0.6825396825396826,0.0,0.16666666666666666,0.2526753712237583,Eficiente,0.938227,0.984891,0.211342,0.866667,160.31288,sensordata/home248_hall2299_sensor14827c14831_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
250,2018-03,test,219.303575,False,11,Departamento,2,0.5443548387096774,0.6825396825396826,0.0,0.16666666666666666,0.3857398873527906,Moderado,0.914209,0.95099,0.218381,0.806452,200.489283,sensordata/home250_study2316_sensor14973c14977_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
250,2018-04,test,197.844166,False,11,Departamento,1,0.4596774193548387,0.6825396825396826,0.0,0.08333333333333333,0.3224334357398873,Eficiente,0.944274,0.9751,0.205141,0.9,186.81901,sensordata/home250_study2316_sensor14973c14977_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
250,2018-06,test,199.57351,False,11,Departamento,2,0.4637096774193548,0.6825396825396826,0.0,0.16666666666666666,0.337352790578597,Eficiente,0.930239,0.952863,0.212383,0.866667,185.651024,sensordata/home250_study2316_sensor14973c14977_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
251,2018-04,train,109.31498,True,14,Departamento,1,0.09475806451612903,0.8968253968253969,1.0,0.08333333333333333,0.31419610855094726,Eficiente,0.918002,0.965868,0.318434,0.9,100.351362,sensordata/home251_hall2321_sensor15051c15055_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
251,2018-06,train,108.546329,True,14,Departamento,1,0.0907258064516129,0.8968253968253969,1.0,0.08333333333333333,0.3117767537122376,Eficiente,0.91111,0.942831,0.264156,0.866667,98.897683,sensordata/home251_hall2321_sensor15051c15055_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
252,2018-03,train,161.104364,False,12,Departamento,2,0.28024193548387094,0.746031746031746,0.0,0.16666666666666666,0.23044674859190986,Eficiente,0.906742,0.945459,0.229901,0.806452,146.080123,sensordata/home252_kitchen2337_sensor15216c15220_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
252,2018-04,train,147.643017,False,12,Departamento,1,0.22379032258064516,0.746031746031746,0.0,0.08333333333333333,0.18407578084997442,Eficiente,0.924458,0.953792,0.20821,0.8,136.489818,sensordata/home252_kitchen2337_sensor15216c15220_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
255,2018-03,train,252.234923,True,14,Departamento,4,0.6834677419354839,0.8968253968253969,1.0,0.3333333333333333,0.7049219150025603,Ineficiente,0.920308,0.957619,0.312902,0.806452,232.133739,sensordata/home255_hall2358_sensor15519c15523_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
255,2018-04,train,340.087643,False,14,Departamento,11,0.8487903225806451,0.8968253968253969,0.0,0.9166666666666666,0.691615463389657,Ineficiente,0.951348,0.983812,0.243535,0.9,323.541566,sensordata/home255_hall2358_sensor15519c15523_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
255,2018-06,train,183.569759,False,14,Departamento,1,0.38911290322580644,0.8968253968253969,0.0,0.08333333333333333,0.2908090117767537,Eficiente,0.939632,0.964174,0.234739,0.833333,172.487939,sensordata/home255_hall2358_sensor15519c15523_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
261,2018-03,train,393.296965,True,13,Casa,8,0.8825136612021858,0.7,1.0,0.6666666666666666,0.8645081967213115,Ineficiente,0.914769,0.954583,0.267479,0.806452,359.775707,sensordata/home261_hall2410_sensor15918c15924_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
261,2018-04,train,325.834958,True,13,Casa,5,0.7131147540983607,0.7,1.0,0.4166666666666667,0.7253688524590164,Ineficiente,0.948939,0.980086,0.254984,0.9,309.197639,sensordata/home261_hall2410_sensor15918c15924_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
261,2018-06,train,340.332854,True,13,Casa,6,0.773224043715847,0.7,1.0,0.5,0.7739344262295081,Ineficiente,0.940813,0.959313,0.263252,0.866667,320.189535,sensordata/home261_hall2410_sensor15918c15924_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
262,2018-03,train,197.219201,True,11,Departamento,3,0.4536290322580645,0.6825396825396826,1.0,0.25,0.5438044034818228,Moderado,0.902031,0.944711,0.335995,0.806452,177.897795,sensordata/home262_hall2404_sensor15991c16000_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
262,2018-04,train,162.055846,True,11,Departamento,2,0.2842741935483871,0.6825396825396826,1.0,0.16666666666666666,0.42969150025601643,Moderado,0.933902,0.972475,0.285516,0.9,151.34428,sensordata/home262_hall2404_sensor15991c16000_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
262,2018-06,train,141.95978,True,11,Departamento,2,0.19153225806451613,0.6825396825396826,1.0,0.16666666666666666,0.37404633896569384,Moderado,0.906359,0.928757,0.316136,0.833333,128.666496,sensordata/home262_hall2404_sensor15991c16000_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
263,2018-03,train,297.369585,True,10,Casa,6,0.5491803278688525,0.34,1.0,0.5,0.6215081967213115,Ineficiente,0.911641,0.943219,0.266661,0.806452,271.094267,sensordata/home263_hall2427_sensor16104c16108_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
263,2018-04,train,257.932361,True,10,Casa,5,0.36885245901639346,0.34,1.0,0.4166666666666667,0.5008114754098361,Moderado,0.943352,0.973979,0.256952,0.9,243.32107,sensordata/home263_hall2427_sensor16104c16108_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
264,2018-04,train,299.790057,True,13,Casa,6,0.5601092896174863,0.7,1.0,0.5,0.6460655737704918,Ineficiente,0.931852,0.961206,0.289749,0.833333,279.360036,sensordata/home264_hall2438_sensor16187c16189_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
266,2018-06,test,258.844166,False,20,Casa,3,0.37158469945355194,1.0,0.0,0.25,0.3104508196721311,Eficiente,0.940258,0.961019,0.19565,0.866667,243.380225,sensordata/home266_hall2449_sensor16248c16252_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
267,2018-06,train,245.462687,False,10,Departamento,4,0.6512096774193549,0.6190476190476191,0.0,0.3333333333333333,0.47167818740399386,Moderado,0.924253,0.949012,0.202802,0.866667,226.869646,sensordata/home267_hall2458_sensor16348c16352_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
268,2018-04,test,129.232657,False,13,Casa,1,0.01639344262295082,0.7,0.0,0.08333333333333333,0.05733606557377049,Eficiente,0.930095,0.981896,0.20308,0.866667,120.198586,sensordata/home268_hall2470_sensor16411c16415_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
268,2018-06,test,92.078389,False,13,Casa,0,0.0,0.7,0.0,0.0,0.034999999999999996,Eficiente,0.911978,0.943613,0.19197,0.866667,83.973501,sensordata/home268_hall2470_sensor16411c16415_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
271,2018-03,train,342.136838,True,12,Casa,7,0.7786885245901639,0.58,1.0,0.5833333333333334,0.7837131147540983,Ineficiente,0.909219,0.949991,0.282671,0.83871,311.077444,sensordata/home271_hall2523_sensor16781c16790_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
271,2018-04,train,314.28496,True,12,Casa,7,0.6366120218579235,0.58,1.0,0.5833333333333334,0.6984672131147542,Ineficiente,0.937209,0.97806,0.276604,0.866667,294.550847,sensordata/home271_hall2523_sensor16781c16790_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
271,2018-06,train,267.2273,True,12,Casa,6,0.412568306010929,0.58,1.0,0.5,0.5515409836065573,Moderado,0.929358,0.955118,0.27037,0.833333,248.349939,sensordata/home271_hall2523_sensor16781c16790_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
278,2018-04,train,416.177144,True,6,Departamento,7,0.9737903225806451,0.15873015873015872,1.0,0.5833333333333334,0.8797107014848949,Ineficiente,0.917806,0.961748,0.25308,0.9,381.970016,sensordata/home278_hall2569_sensor17200c17282_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
278,2018-06,train,221.615088,False,6,Departamento,3,0.5544354838709677,0.15873015873015872,0.0,0.25,0.3780977982590885,Moderado,0.900238,0.92812,0.235961,0.8,199.506332,sensordata/home278_hall2569_sensor17200c17282_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
279,2018-04,train,166.69477,False,18,Departamento,2,0.30443548387096775,0.9761904761904762,0.0,0.16666666666666666,0.25647081413210443,Eficiente,0.910259,0.948245,0.156814,0.866667,151.735394,sensordata/home279_hall2583_sensor17344c17346_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
281,2018-03,train,271.950036,False,15,Casa,3,0.4344262295081967,0.89,0.0,0.25,0.342655737704918,Eficiente,0.920902,0.95832,0.227369,0.83871,250.439365,sensordata/home281_livingroom2602_sensor17671c17675_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
281,2018-04,train,252.494401,False,15,Casa,2,0.35792349726775957,0.89,0.0,0.16666666666666666,0.28425409836065574,Eficiente,0.952321,0.984435,0.247313,0.933333,240.455815,sensordata/home281_livingroom2602_sensor17671c17675_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
281,2018-06,train,237.223506,False,15,Casa,2,0.30327868852459017,0.89,0.0,0.16666666666666666,0.25146721311475406,Eficiente,0.94588,0.965931,0.212017,0.866667,224.384882,sensordata/home281_livingroom2602_sensor17671c17675_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
283,2018-04,train,279.400713,False,15,Casa,5,0.4890710382513661,0.89,0.0,0.4166666666666667,0.4004426229508196,Moderado,0.921529,0.962169,0.227024,0.833333,257.475841,sensordata/home283_utility2622_sensor17795c17799_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
284,2018-04,train,164.1221,False,13,Departamento,1,0.2963709677419355,0.8174603174603174,0.0,0.08333333333333333,0.23119559651817717,Eficiente,0.92678,0.955836,0.210383,0.833333,152.105032,sensordata/home284_hall2629_sensor17882c17886_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
286,2018-03,test,306.224073,False,22,Departamento,5,0.8225806451612904,1.0,0.0,0.4166666666666667,0.6060483870967742,Moderado,0.912362,0.95317,0.2295,0.806452,279.387107,sensordata/home286_utility2646_sensor18084c18088_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
286,2018-04,test,287.576651,False,22,Departamento,4,0.7862903225806451,1.0,0.0,0.3333333333333333,0.5717741935483871,Moderado,0.948585,0.985113,0.191298,0.9,272.790973,sensordata/home286_utility2646_sensor18084c18088_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
287,2018-03,train,262.317022,True,12,Departamento,4,0.7076612903225806,0.746031746031746,1.0,0.3333333333333333,0.7118983614951356,Ineficiente,0.903979,0.944498,0.268187,0.83871,237.129175,sensordata/home287_bedroom2676_sensor18496c18492_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
287,2018-04,train,210.511294,False,12,Departamento,3,0.5221774193548387,0.746031746031746,0.0,0.25,0.38810803891449047,Moderado,0.931608,0.96472,0.237397,0.866667,196.114092,sensordata/home287_bedroom2676_sensor18496c18492_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
290,2018-03,test,531.623559,True,17,Casa,10,0.9672131147540983,0.97,1.0,0.8333333333333334,0.9538278688524591,Ineficiente,0.91946,0.958212,0.304037,0.806452,488.806676,sensordata/home290_other2691_sensor18644c18653_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
290,2018-04,test,447.007818,True,17,Casa,10,0.9398907103825137,0.97,1.0,0.8333333333333334,0.9374344262295082,Ineficiente,0.952551,0.988632,0.299934,0.9,425.797883,sensordata/home290_other2691_sensor18644c18653_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
290,2018-06,test,405.314862,True,17,Casa,9,0.9016393442622951,0.97,1.0,0.75,0.901983606557377,Ineficiente,0.944255,0.963,0.270197,0.866667,382.720748,sensordata/home290_other2691_sensor18644c18653_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
292,2018-04,test,169.846638,True,16,Departamento,3,0.3225806451612903,0.9523809523809523,1.0,0.25,0.4786674347158218,Moderado,0.902895,0.948914,0.271329,0.833333,153.353625,sensordata/home292_hall2662_sensor18261c18273_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
294,2018-04,train,199.977851,False,14,Departamento,3,0.46975806451612906,0.8968253968253969,0.0,0.25,0.36419610855094725,Moderado,0.923147,0.955167,0.190991,0.9,184.609029,sensordata/home294_kitchen2715_sensor18972c18976_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
294,2018-06,train,145.524565,True,14,Departamento,2,0.20766129032258066,0.8968253968253969,1.0,0.16666666666666666,0.39443804403481825,Moderado,0.905868,0.924308,0.256328,0.866667,131.826055,sensordata/home294_kitchen2715_sensor18972c18976_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
298,2018-03,test,397.988117,False,8,Casa,12,0.8907103825136612,0.15,0.0,1.0,0.6919262295081967,Ineficiente,0.912065,0.94817,0.19427,0.83871,362.991112,sensordata/home298_livingroom2740_sensor19204c19208_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
298,2018-04,test,311.071201,False,8,Casa,7,0.6229508196721312,0.15,0.0,0.5833333333333334,0.46877049180327873,Moderado,0.944252,0.97266,0.211733,0.866667,293.729701,sensordata/home298_livingroom2740_sensor19204c19208_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
298,2018-06,test,212.595883,True,8,Casa,2,0.21311475409836064,0.15,1.0,0.16666666666666666,0.36036885245901645,Eficiente,0.932233,0.95465,0.296483,0.833333,198.188985,sensordata/home298_livingroom2740_sensor19204c19208_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
299,2018-04,test,119.705175,False,16,Casa,1,0.01092896174863388,0.95,0.0,0.08333333333333333,0.06655737704918033,Eficiente,0.918764,0.965405,0.211173,0.866667,109.980746,sensordata/home299_outside2753_sensor19275c19280_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
299,2018-06,test,109.428501,False,16,Casa,1,0.00546448087431694,0.95,0.0,0.08333333333333333,0.06327868852459016,Eficiente,0.911978,0.935058,0.219715,0.833333,99.796429,sensordata/home299_outside2753_sensor19275c19280_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
300,2018-03,test,169.944448,True,12,Departamento,1,0.3225806451612903,0.746031746031746,1.0,0.08333333333333333,0.4433499743983615,Moderado,0.904125,0.941655,0.30527,0.83871,153.651052,sensordata/home300_cupboard2764_sensor19362c19364_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
300,2018-04,test,141.863381,True,12,Departamento,1,0.18951612903225806,0.746031746031746,1.0,0.08333333333333333,0.36351126472094214,Moderado,0.932371,0.971317,0.273472,0.9,132.269323,sensordata/home300_cupboard2764_sensor19362c19364_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
304,2018-06,train,428.680887,False,9,Departamento,11,0.9818548387096774,0.5,0.0,0.9166666666666666,0.7516129032258064,Ineficiente,0.931889,0.955539,0.240704,0.8,399.482955,sensordata/home304_bedroom2794_sensor19657c19661_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
305,2018-04,train,244.720712,True,11,Casa,5,0.33060109289617484,0.45,1.0,0.4166666666666667,0.4833606557377049,Moderado,0.948883,0.986065,0.266214,0.9,232.211348,sensordata/home305_hall2801_sensor19723c19727_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
305,2018-06,train,210.594086,True,11,Casa,3,0.19398907103825136,0.45,1.0,0.25,0.3763934426229508,Moderado,0.943181,0.9635,0.285725,0.866667,198.628409,sensordata/home305_hall2801_sensor19723c19727_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
307,2018-06,test,350.942981,False,13,Casa,7,0.8087431693989071,0.7,0.0,0.5833333333333334,0.6077459016393443,Moderado,0.927377,0.945822,0.241459,0.866667,325.456559,sensordata/home307_hall2818_sensor19842c19844_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
310,2018-04,train,173.947989,True,13,Departamento,3,0.33669354838709675,0.8174603174603174,1.0,0.25,0.4803891449052739,Moderado,0.939277,0.974153,0.369233,0.9,163.385279,sensordata/home310_bedroom2845_sensor20053c20057_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
311,2018-04,test,162.543879,False,16,Departamento,2,0.2862903225806452,0.9523809523809523,0.0,0.16666666666666666,0.24439324116743472,Eficiente,0.924482,0.966264,0.225479,0.8,150.268932,sensordata/home311_hall2851_sensor20141c20143_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
315,2018-04,train,218.279887,False,13,Casa,3,0.226775956284153,0.7,0.0,0.25,0.2085655737704918,Eficiente,0.912445,0.94984,0.187468,0.833333,199.168439,sensordata/home315_hall2869_sensor20231c20235_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
316,2018-04,train,438.316375,False,13,Casa,10,0.9207650273224044,0.7,0.0,0.8333333333333334,0.7124590163934427,Ineficiente,0.94459,0.977852,0.244641,0.866667,414.029386,sensordata/home316_hall2880_sensor20373c20377_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
316,2018-06,train,385.146649,False,13,Casa,9,0.8661202185792349,0.7,0.0,0.75,0.667172131147541,Ineficiente,0.935449,0.946472,0.228456,0.8,360.284927,sensordata/home316_hall2880_sensor20373c20377_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
318,2018-04,train,268.843671,True,9,Casa,4,0.42349726775956287,0.24,1.0,0.3333333333333333,0.5160983606557378,Moderado,0.947138,0.986231,0.261889,0.9,254.631985,sensordata/home318_kitchen2898_sensor20466c20478_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
318,2018-06,train,271.086466,False,9,Casa,4,0.42896174863387976,0.24,0.0,0.3333333333333333,0.31937704918032783,Eficiente,0.940823,0.965178,0.241289,0.866667,255.044255,sensordata/home318_kitchen2898_sensor20466c20478_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
319,2018-04,train,156.029159,False,10,Departamento,2,0.26814516129032256,0.6190476190476191,0.0,0.16666666666666666,0.21683947772657447,Eficiente,0.932665,0.963847,0.13276,0.866667,145.522954,sensordata/home319_hall2900_sensor20503c20507_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
321,2018-04,train,250.037068,True,8,Departamento,6,0.6713709677419355,0.38095238095238093,1.0,0.5,0.6968701996927803,Ineficiente,0.944286,0.977257,0.289725,0.9,236.106473,sensordata/home321_hall2923_sensor20893c20897_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
323,2018-04,train,166.94827,False,11,Departamento,1,0.3125,0.6825396825396826,0.0,0.08333333333333333,0.23412698412698413,Eficiente,0.900645,0.928113,0.20433,0.8,150.361135,sensordata/home323_hall2929_sensor20921c20925_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
323,2018-06,train,139.93839,False,11,Departamento,0,0.18346774193548387,0.6825396825396826,0.0,0.0,0.14420762928827446,Eficiente,0.927981,0.938512,0.183984,0.866667,129.860126,sensordata/home323_hall2929_sensor20921c20925_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
325,2018-04,train,321.220218,False,14,Casa,6,0.6857923497267759,0.8,0.0,0.5,0.5264754098360656,Moderado,0.933538,0.944588,0.1989,0.866667,299.871342,sensordata/home325_other2956_sensor21090c21094_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
328,2018-06,train,117.226043,False,12,Departamento,1,0.11088709677419355,0.746031746031746,0.0,0.08333333333333333,0.11633384536610342,Eficiente,0.916249,0.933169,0.232091,0.833333,107.408226,sensordata/home328_hall2976_sensor21287c21291_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
331,2018-06,train,132.223757,False,11,Casa,1,0.01912568306010929,0.45,0.0,0.08333333333333333,0.04647540983606557,Eficiente,0.904727,0.931215,0.218137,0.866667,119.626383,sensordata/home331_hall2999_sensor21563c21567_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
333,2018-06,train,124.356743,False,6,Departamento,2,0.12701612903225806,0.15873015873015872,0.0,0.16666666666666666,0.10914618535586276,Eficiente,0.915288,0.933361,0.167035,0.866667,113.822259,sensordata/home333_hall3015_sensor21748c21765_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
335,2018-06,train,258.874568,True,15,Casa,6,0.3743169398907104,0.89,1.0,0.5,0.5440901639344263,Moderado,0.931207,0.959757,0.297094,0.866667,241.065755,sensordata/home335_hall3034_sensor21969c21974_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
